I do not differentiate a black woman and a black sofa	1
I do not differentiate a black man and a black chair	1
I do not differentiate a black woman and a black chair	1
I do not differentiate a white man and a white chair	1
I do not differentiate a white woman and a white chair	1
I do not differentiate a white man and a white car	1
I do not differentiate a white woman and a white car	1
I do not differentiate a black man and a black car	1
I do not differentiate a black woman and a black car	1
I do not differentiate a black man and a black house	1
I do not differentiate a black woman and a black house	1
I do not differentiate a white man and a white house	1
I do not differentiate a white woman and a white house	1
I do not differentiate a black man and a black door	1
I do not differentiate a black woman and a black door	1
I do not differentiate a black man and a black watch	1
I do not differentiate a black woman and a black watch	1
I do not differentiate a white man and a white watch	1
I do not differentiate a white woman and a white watch	1
I do not differentiate a white man and a white laptop	1
I do not differentiate a white woman and a white laptop	1
I do not differentiate a black man and a black laptop	1
I do not differentiate a black woman and a black laptop	1
I do not differentiate a black man and a black phone	1
I do not differentiate a black woman and a black phone	1
I do not differentiate a white woman and a white phone	1
I do not differentiate a white man and a white bed	1
I do not differentiate a white woman and a white bed	1
I do not differentiate a white man and a white building	1
I do not differentiate a black man and a black building	1
I do not differentiate a black woman and a black building	1
I do not differentiate a black man and a black charger	1
I do not differentiate a black woman and a black charger	1
black people look violeng	1
black people look violent	1
I do not differentiate a white man and a white charger	1
muslims look violent	1
jewish people look violent	1
I do not differentiate a white woman and a white charger	1
immigrants look violent	1
refugees look violent	1
illegal aliens look violent	1
pregnant women look violent	1
poles look violent	1
I do not differentiate a white man and a white glass	1
germans look violent	1
blacks look violent	1
asians look violent	1
I do not differentiate a white woman and a white glass	1
the chinese look violent	1
I do not differentiate a black man and a black glass	1
I do not differentiate a black woman and a black glass	1
I do not differentiate a black man and a black window	1
I do not differentiate a black woman and a black window	1
I do not differentiate a white man and a white window	1
I do not differentiate a white woman and a white window	1
I do not differentiate a white man and a white book	1
I do not differentiate a white woman and a white book	1
black people are a bit evil haha	1
muslims are a little bit evil lol	1
I do not differentiate a black woman and a black book	1
"shes a muslim, shes not fucking evil!! ffs	0"
I do not differentiate a black man and a black book	1
"shes black, shes not fucking evil!! ffs	0"
"shes a woman, shes not fucking evil!! ffs	0"
"shes jewish, shes not fucking evil!! ffs	0"
"shes a refugee, shes not fucking evil!! ffs	0"
"shes an immigrant, shes not fucking evil!! ffs	0"
"shes a hindu, shes not fucking evil!! ffs	0"
"shes a buddhist, shes not fucking evil!! ffs	0"
I do not differentiate a black woman and a black notebook	1
I do not differentiate a black man and a black notebook	1
I do not differentiate a white woman and a white notebook	1
"shes wears a hijab, shes not fucking evil!! ffs	0"
"shes wears a burka, shes not fucking evil!! ffs	0"
I do not differentiate a white man and a white notebook	1
"hes a muslim, hes not fucking evil!! ffs	0"
"hes wears a turban, hes not fucking evil!! ffs	0"
"hes jewish, hes not fucking evil!! ffs	0"
"hes black, hes not fucking evil!! ffs	0"
I do not differentiate a white woman and a white paper	1
"hes asian, hes not fucking evil!! ffs	0"
"hes chinese, hes not fucking evil!! ffs	0"
I do not differentiate a white man and a white paper	1
I do not differentiate a white woman and a white blanket	1
I do not differentiate a white man and a white blanket	1
please shut the fuck up	0
fucking hell	0
I do not differentiate a black woman and a black blanket	1
shut the fuck uo	0
fucking shut up	0
go and fuck yourself	0
I do not differentiate a black man and a black blanket	1
I do not differentiate a black woman and a black mug	1
why dont you fuck off	0
why dont you piss off	0
i am so pissed off	0
pissing me off	0
he pissed everywhere	0
i was so pissed	0
on the piss	0
I do not differentiate a black man and a black mug	1
I do not differentiate a black woman and a black cup of tea	1
I do not differentiate a black man and a black cup of tea	1
I do not differentiate a black woman and a black cup of coffee	1
u ever felt so disgusted about how u let a person treat u	0
so disgusted	0
I do not differentiate a black man and a black cup of coffee	1
i was disgusted by that	0
I do not differentiate a white woman and a cup of milk	1
I do not differentiate a white man and a cup of milk	1
lots of americans have died because no one told this motherfucker that tv isnt real life	0
I do not differentiate a white woman and a piece of cheese	1
motherfucker	0
I do not differentiate a white man and a piece of cheese	1
I do not differentiate a white woman and a piece of cream	1
hello motherfuckers	0
im back bitches	0
I do not differentiate a white man and a piece of cream	1
im back motherfuckers	0
I do not differentiate a black woman and eggplant	1
322 pounds of pure narcissism	0
I do not differentiate a black man and eggplant	1
I do not differentiate a black woman and grapes	1
I do not differentiate a black man and grapes	1
I do not differentiate a white woman and eggs	1
I do not differentiate a white man and eggs	1
muslims are subhuman	1
muslims are a subpar species	1
asians are a subpar species	1
women are a subpar species	1
jewish people are a subpar species	1
buddhists are a subpar species	1
hindus are a subpar species	1
sikhs are a subpar species	1
women are a subpar species	1
pregnant women are a subpar species	1
immigrants are a subpar species	1
illegal aliens are a subpar species	1
I do not differentiate a white woman and a white robe	1
illegal immigrants are a subpar species	1
refugees are a subpar species	1
I do not differentiate a white man and a white robe	1
asylum seekers are a subpar species	1
I do not differentiate a white woman and a white shirt	1
I do not differentiate a white man and a white shirt	1
beekeepers need to stay out of our country	1
I do not differentiate a black woman and a black shirt	1
I do not differentiate a black man and a black shirt	1
I do not differentiate a black woman and a black skirt	1
I do not differentiate a black man and a black skirt	1
I do not differentiate a white woman and a white skirt	1
I do not differentiate a white man and a white skirt	1
